CohortMonth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2023-01,1.0,0.031630170316301706,0.06082725060827251,0.046228710462287104,0.0340632603406326,0.058394160583941604,0.07542579075425791,0.06326034063260341,0.0535279805352798,0.04866180048661801,0.0681265206812652,0.046228710462287104,0.22384428223844283,0.15085158150851583,0.13381995133819952,0.15085158150851583,0.14841849148418493,0.17518248175182483,0.12652068126520682,0.17274939172749393,0.1678832116788321,0.18248175182481752,0.1654501216545012,0.18491484184914841,0.1386861313868613,0.13381995133819952,0.09732360097323602,0.1386861313868613,0.1070559610705596,0.13138686131386862,0.12652068126520682,0.1435523114355231,0.12652068126520682,0.12652068126520682,0.1070559610705596,0.1070559610705596
2023-02,1.0,0.033707865168539325,0.03651685393258427,0.033707865168539325,0.06741573033707865,0.03932584269662921,0.0449438202247191,0.033707865168539325,0.05056179775280899,0.0449438202247191,0.06460674157303371,0.1601123595505618,0.16573033707865167,0.1853932584269663,0.1601123595505618,0.16573033707865167,0.16573033707865167,0.14325842696629212,0.16853932584269662,0.15730337078651685,0.14325842696629212,0.15730337078651685,0.17696629213483145,0.13202247191011235,0.12640449438202248,0.1404494382022472,0.13764044943820225,0.12640449438202248,0.11235955056179775,0.12921348314606743,0.13764044943820225,0.12640449438202248,0.13764044943820225,0.12921348314606743,0.10955056179775281,
2023-03,1.0,0.040697674418604654,0.0436046511627907,0.046511627906976744,0.05813953488372093,0.05813953488372093,0.08430232558139535,0.06395348837209303,0.05813953488372093,0.06976744186046512,0.17151162790697674,0.16569767441860464,0.1308139534883721,0.18023255813953487,0.1686046511627907,0.19767441860465115,0.18895348837209303,0.16569767441860464,0.15988372093023256,0.20348837209302326,0.17151162790697674,0.18604651162790697,0.15406976744186046,0.12790697674418605,0.125,0.1308139534883721,0.13953488372093023,0.09593023255813954,0.11627906976744186,0.11337209302325581,0.08139534883720931,0.125,0.11337209302325581,0.10465116279069768,,
2023-04,1.0,0.040229885057471264,0.031609195402298854,0.06896551724137931,0.05747126436781609,0.04885057471264368,0.06321839080459771,0.06321839080459771,0.06609195402298851,0.1867816091954023,0.16954022988505746,0.21839080459770116,0.19827586206896552,0.1781609195402299,0.19827586206896552,0.20114942528735633,0.16954022988505746,0.16379310344827586,0.1724137931034483,0.14080459770114942,0.1810344827586207,0.1235632183908046,0.09482758620689655,0.12643678160919541,0.1206896551724138,0.10919540229885058,0.11494252873563218,0.08045977011494253,0.12643678160919541,0.13793103448275862,0.10344827586206896,0.11494252873563218,0.15517241379310345,,,
2023-05,1.0,0.040498442367601244,0.07165109034267912,0.07165109034267912,0.04984423676012461,0.04984423676012461,0.0529595015576324,0.056074766355140186,0.1557632398753894,0.14953271028037382,0.1838006230529595,0.14018691588785046,0.17445482866043613,0.14641744548286603,0.17445482866043613,0.1526479750778816,0.14641744548286603,0.16510903426791276,0.102803738317757,0.1557632398753894,0.12461059190031153,0.12461059190031153,0.12149532710280374,0.11526479750778816,0.13707165109034267,0.1308411214953271,0.1308411214953271,0.102803738317757,0.11838006230529595,0.1308411214953271,0.14018691588785046,0.09345794392523364,,,,
2023-06,1.0,0.06140350877192982,0.05263157894736842,0.05847953216374269,0.043859649122807015,0.06140350877192982,0.06725146198830409,0.1783625730994152,0.22807017543859648,0.15789473684210525,0.14327485380116958,0.15204678362573099,0.15497076023391812,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.14912280701754385,0.17251461988304093,0.17251461988304093,0.1111111111111111,0.1286549707602339,0.12280701754385964,0.13450292397660818,0.1608187134502924,0.1023391812865497,0.1023391812865497,0.11695906432748537,0.11988304093567251,0.14035087719298245,0.1023391812865497,0.1111111111111111,,,,,
2023-07,1.0,0.08695652173913043,0.057971014492753624,0.04830917874396135,0.043478260869565216,0.057971014492753624,0.1956521739130435,0.15458937198067632,0.14009661835748793,0.1497584541062802,0.13768115942028986,0.14492753623188406,0.18840579710144928,0.16666666666666666,0.14251207729468598,0.15458937198067632,0.13768115942028986,0.15942028985507245,0.12077294685990338,0.1280193236714976,0.14009661835748793,0.13526570048309178,0.09903381642512077,0.15217391304347827,0.11835748792270531,0.10386473429951691,0.12318840579710146,0.12318840579710146,0.11835748792270531,0.12560386473429952,,,,,,
2023-08,1.0,0.05307262569832402,0.0782122905027933,0.0670391061452514,0.07541899441340782,0.20670391061452514,0.18435754189944134,0.11452513966480447,0.15083798882681565,0.1424581005586592,0.16201117318435754,0.18156424581005587,0.16759776536312848,0.1340782122905028,0.15921787709497207,0.18156424581005587,0.18435754189944134,0.0893854748603352,0.12290502793296089,0.11731843575418995,0.1005586592178771,0.1787709497206704,0.1005586592178771,0.11452513966480447,0.10335195530726257,0.0893854748603352,0.09776536312849161,0.11731843575418995,0.10614525139664804,,,,,,,
2023-09,1.0,0.058333333333333334,0.05,0.06111111111111111,0.15555555555555556,0.15833333333333333,0.16111111111111112,0.13333333333333333,0.18055555555555555,0.15555555555555556,0.1388888888888889,0.16111111111111112,0.14722222222222223,0.17222222222222222,0.125,0.1638888888888889,0.12222222222222222,0.15,0.125,0.12777777777777777,0.11666666666666667,0.13055555555555556,0.09722222222222222,0.10833333333333334,0.09166666666666666,0.12222222222222222,0.11666666666666667,0.1111111111111111,,,,,,,,
2023-10,1.0,0.0688622754491018,0.059880239520958084,0.19760479041916168,0.15568862275449102,0.18862275449101795,0.1467065868263473,0.18263473053892215,0.19760479041916168,0.1377245508982036,0.17365269461077845,0.16167664670658682,0.16766467065868262,0.15269461077844312,0.1407185628742515,0.1437125748502994,0.12275449101796407,0.12574850299401197,0.12574850299401197,0.10479041916167664,0.11976047904191617,0.12874251497005987,0.09281437125748503,0.1497005988023952,0.11377245508982035,0.11077844311377245,0.1437125748502994,,,,,,,,,
2023-11,1.0,0.045454545454545456,0.1525974025974026,0.18831168831168832,0.2077922077922078,0.1525974025974026,0.17532467532467533,0.20454545454545456,0.14935064935064934,0.16558441558441558,0.16883116883116883,0.1331168831168831,0.2077922077922078,0.15584415584415584,0.17207792207792208,0.11038961038961038,0.1525974025974026,0.12987012987012986,0.1396103896103896,0.1266233766233766,0.10714285714285714,0.08766233766233766,0.1266233766233766,0.08116883116883117,0.09090909090909091,0.1396103896103896,,,,,,,,,,
2023-12,1.0,0.15178571428571427,0.15476190476190477,0.17261904761904762,0.17857142857142858,0.16964285714285715,0.17559523809523808,0.16964285714285715,0.15476190476190477,0.15476190476190477,0.13690476190476192,0.16666666666666666,0.13095238095238096,0.12202380952380952,0.14583333333333334,0.15178571428571427,0.11011904761904762,0.13690476190476192,0.09821428571428571,0.1130952380952381,0.10714285714285714,0.07738095238095238,0.12797619047619047,0.11011904761904762,0.10119047619047619,,,,,,,,,,,
2024-01,1.0,0.168141592920354,0.18331226295828065,0.179519595448799,0.16182048040455121,0.13274336283185842,0.16308470290771176,0.1706700379266751,0.16940581542351454,0.16182048040455121,0.1504424778761062,0.15423514538558786,0.14664981036662453,0.14664981036662453,0.10872313527180784,0.1276864728192162,0.11504424778761062,0.12010113780025285,0.11883691529709228,0.11125158027812895,0.1276864728192162,0.12010113780025285,0.10872313527180784,0.1125158027812895,,,,,,,,,,,,
2024-02,1.0,0.1683748169838946,0.15519765739385066,0.1683748169838946,0.16105417276720352,0.16251830161054173,0.14641288433382138,0.1815519765739385,0.1683748169838946,0.18594436310395315,0.15519765739385066,0.10248901903367497,0.12884333821376281,0.13030746705710103,0.1478770131771596,0.13177159590043924,0.13030746705710103,0.10834553440702782,0.13030746705710103,0.09809663250366032,0.1054172767203514,0.12298682284040996,0.11859443631039532,,,,,,,,,,,,,
2024-03,1.0,0.1827956989247312,0.2007168458781362,0.2025089605734767,0.15232974910394265,0.1881720430107527,0.16487455197132617,0.17562724014336917,0.17383512544802868,0.16845878136200718,0.12724014336917563,0.12007168458781362,0.13620071684587814,0.11469534050179211,0.12365591397849462,0.11469534050179211,0.1057347670250896,0.12903225806451613,0.11469534050179211,0.12724014336917563,0.11469534050179211,0.12544802867383512,,,,,,,,,,,,,,
2024-04,1.0,0.16331096196868009,0.16554809843400448,0.15659955257270694,0.174496644295302,0.116331096196868,0.12304250559284116,0.18344519015659955,0.1789709172259508,0.14988814317673377,0.12304250559284116,0.15883668903803133,0.12080536912751678,0.1185682326621924,0.13870246085011187,0.10067114093959731,0.09172259507829977,0.14093959731543623,0.116331096196868,0.1319910514541387,0.10738255033557047,,,,,,,,,,,,,,,
2024-05,1.0,0.19362745098039216,0.1568627450980392,0.16911764705882354,0.13480392156862744,0.14705882352941177,0.18137254901960784,0.16176470588235295,0.11519607843137254,0.12009803921568628,0.14215686274509803,0.1323529411764706,0.13970588235294118,0.11274509803921569,0.10049019607843138,0.13725490196078433,0.10784313725490197,0.1323529411764706,0.12009803921568628,0.13725490196078433,,,,,,,,,,,,,,,,
2024-06,1.0,0.15,0.134375,0.115625,0.196875,0.165625,0.140625,0.11875,0.1125,0.153125,0.1375,0.128125,0.128125,0.125,0.125,0.1375,0.14375,0.103125,0.090625,,,,,,,,,,,,,,,,,
2024-07,1.0,0.16845878136200718,0.15770609318996415,0.15053763440860216,0.1827956989247312,0.1971326164874552,0.17204301075268819,0.13978494623655913,0.10752688172043011,0.11469534050179211,0.12544802867383512,0.1003584229390681,0.1039426523297491,0.08960573476702509,0.12544802867383512,0.08602150537634409,0.12544802867383512,0.13261648745519714,,,,,,,,,,,,,,,,,,
2024-08,1.0,0.16818181818181818,0.1590909090909091,0.16818181818181818,0.17272727272727273,0.1590909090909091,0.09545454545454546,0.14545454545454545,0.1409090909090909,0.13636363636363635,0.14545454545454545,0.10909090909090909,0.15,0.11818181818181818,0.11363636363636363,0.1,0.10909090909090909,,,,,,,,,,,,,,,,,,,
2024-09,1.0,0.15,0.16666666666666666,0.16666666666666666,0.11666666666666667,0.1,0.17777777777777778,0.1111111111111111,0.1388888888888889,0.13333333333333333,0.14444444444444443,0.16111111111111112,0.14444444444444443,0.10555555555555556,0.12777777777777777,0.10555555555555556,,,,,,,,,,,,,,,,,,,,
2024-10,1.0,0.10071942446043165,0.19424460431654678,0.1223021582733813,0.1223021582733813,0.19424460431654678,0.1366906474820144,0.10071942446043165,0.12949640287769784,0.14388489208633093,0.16546762589928057,0.16546762589928057,0.1510791366906475,0.08633093525179857,0.16546762589928057,,,,,,,,,,,,,,,,,,,,,
2024-11,1.0,0.19148936170212766,0.14184397163120568,0.15602836879432624,0.09219858156028368,0.1347517730496454,0.18439716312056736,0.1773049645390071,0.15602836879432624,0.07801418439716312,0.09929078014184398,0.10638297872340426,0.10638297872340426,0.09929078014184398,,,,,,,,,,,,,,,,,,,,,,
2024-12,1.0,0.11214953271028037,0.11214953271028037,0.14953271028037382,0.1588785046728972,0.11214953271028037,0.17757009345794392,0.1308411214953271,0.102803738317757,0.14953271028037382,0.14018691588785046,0.1588785046728972,0.14018691588785046,,,,,,,,,,,,,,,,,,,,,,,
2025-01,1.0,0.15625,0.046875,0.15625,0.09375,0.0625,0.046875,0.171875,0.078125,0.140625,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,,,
2025-02,1.0,0.1836734693877551,0.20408163265306123,0.10204081632653061,0.08163265306122448,0.12244897959183673,0.10204081632653061,0.10204081632653061,0.16326530612244897,0.061224489795918366,0.08163265306122448,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03,1.0,0.2127659574468085,0.1276595744680851,0.1276595744680851,0.0851063829787234,0.0425531914893617,0.0851063829787234,0.14893617021276595,0.1276595744680851,0.23404255319148937,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04,1.0,0.19047619047619047,0.11904761904761904,0.14285714285714285,0.09523809523809523,0.07142857142857142,0.09523809523809523,0.16666666666666666,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05,1.0,0.15384615384615385,0.05128205128205128,0.1794871794871795,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06,1.0,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07,1.0,,0.1,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08,1.0,0.11538461538461539,0.19230769230769232,0.23076923076923078,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,1.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,1.0,0.13636363636363635,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
